5.07,0.00,664.00,18.44,2025-12-04T16:58:40
5.06,0.00,664.00,18.44,2025-12-04T16:58:51
5.05,0.00,664.00,18.37,2025-12-04T16:59:02
5.05,0.00,664.00,18.37,2025-12-04T16:59:13
5.04,0.00,664.00,18.37,2025-12-04T16:59:24
5.05,0.00,664.00,18.37,2025-12-04T16:59:35
5.05,0.00,664.00,18.31,2025-12-04T16:59:46
5.05,0.00,664.00,18.31,2025-12-04T16:59:57
5.06,0.00,664.00,18.37,2025-12-04T17:00:08
5.06,0.00,664.00,18.31,2025-12-04T17:00:19
5.06,0.00,664.00,18.25,2025-12-04T17:00:30
5.06,0.00,664.00,18.25,2025-12-04T17:00:41
5.06,0.00,664.00,18.25,2025-12-04T17:00:52
5.06,0.00,664.00,18.19,2025-12-04T17:01:03
5.07,0.00,664.00,18.19,2025-12-04T17:01:13
5.07,0.00,664.00,18.12,2025-12-04T17:01:24
5.07,0.00,664.00,18.12,2025-12-04T17:01:35
5.06,0.00,664.00,18.12,2025-12-04T17:01:46
5.06,0.00,670.00,18.06,2025-12-04T17:01:57
5.10,0.00,694.00,17.81,2025-12-04T17:02:08
5.09,0.00,666.00,17.62,2025-12-04T17:02:19
5.10,0.00,665.00,17.44,2025-12-04T17:02:30
5.12,0.00,677.00,17.50,2025-12-04T17:02:41
5.10,0.00,667.00,17.31,2025-12-04T17:02:52
5.10,0.00,668.00,17.37,2025-12-04T17:03:03
5.09,0.00,668.00,17.31,2025-12-04T17:03:14
5.10,0.00,668.00,17.44,2025-12-04T17:03:25
5.10,0.00,668.00,17.25,2025-12-04T17:03:36
5.10,0.00,668.00,17.25,2025-12-04T17:03:47
5.09,0.00,672.00,17.25,2025-12-04T17:03:58
5.09,0.00,671.00,17.25,2025-12-04T17:04:09
5.10,0.00,668.00,17.37,2025-12-04T17:04:20
5.09,0.00,668.00,17.25,2025-12-04T17:04:31
5.09,0.00,667.00,17.25,2025-12-04T17:04:42
5.10,0.00,667.00,17.12,2025-12-04T17:04:53
5.02,0.00,668.00,17.44,2025-12-04T17:05:04
5.10,0.00,666.00,17.19,2025-12-04T17:05:15
5.10,0.00,666.00,17.19,2025-12-04T17:05:26
5.10,0.00,666.00,17.12,2025-12-04T17:05:37
5.10,0.00,666.00,17.12,2025-12-04T17:05:48
5.10,0.00,666.00,17.25,2025-12-04T17:05:59
5.10,0.00,666.00,17.25,2025-12-04T17:06:10
5.10,0.00,666.00,17.25,2025-12-04T17:06:21
5.10,0.00,667.00,17.50,2025-12-04T17:06:32
5.10,0.00,667.00,17.44,2025-12-04T17:06:43
5.10,0.00,667.00,17.44,2025-12-04T17:06:54
5.10,0.00,667.00,17.37,2025-12-04T17:07:05
5.10,0.00,667.00,17.37,2025-12-04T17:07:16
5.10,0.00,667.00,17.56,2025-12-04T17:07:27
5.10,0.00,667.00,17.44,2025-12-04T17:07:38
5.10,0.00,667.00,17.50,2025-12-04T17:07:49
5.14,0.00,673.00,17.37,2025-12-04T17:07:59
5.12,0.00,673.00,17.19,2025-12-04T17:08:10
5.13,0.00,676.00,16.56,2025-12-04T17:08:21
5.15,0.00,672.00,16.06,2025-12-04T17:08:32
5.14,0.00,671.00,15.50,2025-12-04T17:08:43
5.18,0.00,671.00,15.13,2025-12-04T17:08:54
5.13,0.00,670.00,15.00,2025-12-04T17:09:05
6.57,74.07,838.00,14.38,2025-12-04T17:09:16
7.01,78.52,840.00,13.38,2025-12-04T17:09:27
7.27,79.42,841.00,12.94,2025-12-04T17:09:38
7.31,0.00,707.00,12.50,2025-12-04T17:09:49
7.32,83.20,842.00,12.38,2025-12-04T17:10:00
7.33,83.48,842.00,12.25,2025-12-04T17:10:11
7.38,83.62,843.00,12.19,2025-12-04T17:10:22
7.37,83.62,843.00,12.19,2025-12-04T17:10:33
7.38,83.76,843.00,12.13,2025-12-04T17:10:44
7.49,83.62,844.00,12.19,2025-12-04T17:10:55
7.51,86.35,843.00,12.13,2025-12-04T17:11:06
7.49,86.35,844.00,12.13,2025-12-04T17:11:17
7.36,86.35,844.00,12.13,2025-12-04T17:11:28
7.39,86.35,844.00,12.13,2025-12-04T17:11:39
7.52,86.35,844.00,12.13,2025-12-04T17:11:50
7.51,86.35,844.00,12.13,2025-12-04T17:12:01
7.44,24.96,641.00,12.25,2025-12-04T17:12:12
7.42,13.99,673.00,12.13,2025-12-04T17:12:23
7.46,16.83,673.00,12.00,2025-12-04T17:12:34
7.48,16.80,674.00,12.06,2025-12-04T17:12:45
7.48,16.83,674.00,12.00,2025-12-04T17:12:56
7.51,16.83,673.00,12.00,2025-12-04T17:13:07
7.51,16.85,673.00,11.94,2025-12-04T17:13:18
7.48,14.07,673.00,11.94,2025-12-04T17:13:29
7.55,86.79,845.00,11.94,2025-12-04T17:13:40
7.54,86.50,844.00,12.06,2025-12-04T17:13:51
7.47,86.50,845.00,12.06,2025-12-04T17:14:02
7.54,86.35,845.00,12.13,2025-12-04T17:14:13
7.54,86.35,845.00,12.13,2025-12-04T17:14:24
7.43,86.35,845.00,12.13,2025-12-04T17:14:34
7.41,86.50,845.00,12.06,2025-12-04T17:14:45
7.42,86.35,845.00,12.13,2025-12-04T17:14:56
7.40,86.35,845.00,12.13,2025-12-04T17:15:07
7.54,86.35,845.00,12.13,2025-12-04T17:15:18
7.53,86.50,845.00,12.06,2025-12-04T17:15:29
7.54,86.35,844.00,12.13,2025-12-04T17:15:40
7.39,86.35,845.00,12.13,2025-12-04T17:15:51
7.41,86.35,845.00,12.13,2025-12-04T17:16:02
7.47,86.35,846.00,12.13,2025-12-04T17:16:13
7.43,86.50,845.00,12.06,2025-12-04T17:16:24
7.42,86.50,845.00,12.06,2025-12-04T17:16:35
7.45,86.35,845.00,12.13,2025-12-04T17:16:46
7.46,86.35,845.00,12.13,2025-12-04T17:16:57
7.45,86.50,845.00,12.06,2025-12-04T17:17:08
7.45,86.35,845.00,12.13,2025-12-04T17:17:19
7.43,86.35,845.00,12.13,2025-12-04T17:17:30
7.45,86.50,845.00,12.06,2025-12-04T17:17:41
7.45,86.35,845.00,12.13,2025-12-04T17:17:52
7.43,86.35,844.00,12.13,2025-12-04T17:18:03
7.44,86.50,845.00,12.06,2025-12-04T17:18:14
7.44,86.35,845.00,12.13,2025-12-04T17:18:25
7.46,86.50,845.00,12.06,2025-12-04T17:18:36
7.46,86.35,845.00,12.13,2025-12-04T17:18:47
7.45,86.35,845.00,12.13,2025-12-04T17:18:58
7.46,86.50,845.00,12.06,2025-12-04T17:19:09
7.45,86.35,845.00,12.13,2025-12-04T17:19:20
7.46,86.50,845.00,12.06,2025-12-04T17:19:31
7.46,86.50,845.00,12.06,2025-12-04T17:19:42
7.46,86.50,846.00,12.06,2025-12-04T17:19:53
7.46,86.50,845.00,12.06,2025-12-04T17:20:04
7.45,86.50,845.00,12.06,2025-12-04T17:20:15
7.45,86.50,845.00,12.06,2025-12-04T17:20:26
7.45,86.50,845.00,12.06,2025-12-04T17:20:37
7.45,86.50,845.00,12.06,2025-12-04T17:20:48
7.45,86.35,845.00,12.13,2025-12-04T17:20:58
7.46,86.50,845.00,12.06,2025-12-04T17:21:09
7.45,86.50,844.00,12.06,2025-12-04T17:21:20
7.45,86.50,845.00,12.06,2025-12-04T17:21:31
7.46,86.50,846.00,12.06,2025-12-04T17:21:42
